scene_id,acquisition_date,orbit_relative,pass_direction,status,area_km2,threshold_db,otsu_eta,valley_ratio,separability,detail
S1A_IW_GRDH_1SDV_20250518T125632_20250518T125657_059249_075A3B_0DA3,2025-05-18,27,ASC,ok,118.80693568752687,-24.871228294248304,0.7003068004519359,0.6388829285737507,0.8365562084654897,
S1A_IW_GRDH_1SDV_20250530T125632_20250530T125657_059424_076051_9B67,2025-05-30,27,ASC,ok,107.8137828697374,-24.873569222550675,0.7521570273747956,0.40950323440583175,0.8736608720665207,
S1A_IW_GRDH_1SDV_20250611T125631_20250611T125656_059599_076647_EBE8,2025-06-11,27,ASC,ok,117.74549129427557,-24.624202381676273,0.7209057119880147,0.6375897538555486,0.8481138518497696,
S1A_IW_GRDH_1SDV_20250623T125631_20250623T125656_059774_076C55_3EEA,2025-06-23,27,ASC,ok,103.32077439802336,-24.122103603839207,0.7878735808217513,0.3261504116556024,0.8940113719929483,
S1A_IW_GRDH_1SDV_20250705T125630_20250705T125655_059949_07726A_4388,2025-07-05,27,ASC,ok,160.6933773667605,-23.872765969812274,0.8439164595969266,0.16381413921944193,0.9152758699643873,
S1A_IW_GRDH_1SDV_20250717T125629_20250717T125654_060124_07786D_6CE5,2025-07-17,27,ASC,ok,170.09021306661194,-23.869427859627443,0.8579176741118882,0.1285399387403163,0.924027244968981,
S1A_IW_GRDH_1SDV_20250729T125629_20250729T125654_060299_077E6E_17CB,2025-07-29,27,ASC,ok,200.68100030139837,-23.370700799587485,0.8618619295998847,0.12021263431731978,0.9316802515400546,
S1A_IW_GRDH_1SDV_20250810T125629_20250810T125654_060474_0784D2_374D,2025-08-10,27,ASC,ok,232.68752764384072,-23.37299417597411,0.8478841824475093,0.11653254437450304,0.9367267358244566,
S1A_IW_GRDH_1SDV_20250822T125629_20250822T125654_060649_078BB6_FAE3,2025-08-22,27,ASC,ok,240.32479724297792,-23.381188460544713,0.8361436645526935,0.12235602110340067,0.9358164869441804,
S1A_IW_GRDH_1SDV_20250903T125629_20250903T125654_060824_07929E_8869,2025-09-03,27,ASC,ok,252.9476554501795,-23.128880861901774,0.8199343970034851,0.1385815168563788,0.9348294773434446,
S1A_IW_GRDH_1SDV_20250915T125629_20250915T125654_060999_0799A3_B393,2025-09-15,27,ASC,ok,251.13018924276298,-23.127077435226084,0.8228267912802016,0.15477345092920913,0.9346473523627047,
S1A_IW_GRDH_1SDV_20250927T125630_20250927T125655_061174_07A0A8_2E6D,2025-09-27,27,ASC,ok,246.15307578359915,-23.367794725399175,0.8221071172191442,0.15163737382146691,0.9321126511636232,
S1C_IW_GRDH_1SDV_20250804T125504_20250804T125539_003523_007101_9DB1,2025-08-04,27,ASC,ok,221.3216901316955,-23.630297636834644,0.8666623251435686,0.14673119030064835,0.9380182518472957,
S1A_IW_GRDH_1SDV_20251009T125630_20251009T125655_061349_07A7B7_9D01,2025-10-09,27,ASC,ok,242.4079527261265,-23.372888449346174,0.8291117478705663,0.17222294921635792,0.9302993073770499,
S1A_IW_GRDH_1SDV_20251021T125630_20251021T125655_061524_07AEBF_D04C,2025-10-21,27,ASC,ok,237.35996992981606,-23.88350274364211,0.8242679633190156,0.1963141239657425,0.9247421030986152,
S1A_IW_GRDH_1SDV_20251102T125630_20251102T125655_061699_07B5B8_B9FE,2025-11-02,27,ASC,ok,232.90052058839856,-24.131588118259792,0.8195939317595613,0.22776261383820565,0.9183343340427919,
S1A_IW_GRDH_1SDV_20251114T125629_20251114T125654_061874_07BC7A_AF38,2025-11-14,27,ASC,ok,229.760650741133,-24.373436528359107,0.8089014884165643,0.27532661152472726,0.9111403286327152,
S1A_IW_GRDH_1SDV_20251126T125628_20251126T125653_062049_07C351_E38E,2025-11-26,27,ASC,ok,228.86292530281102,-24.624895107740844,0.7984610803459342,0.3366515922504988,0.904315863249699,
S1A_IW_GRDH_1SDV_20251208T125627_20251208T125652_062224_07CA2D_2638,2025-12-08,27,ASC,ok,226.32594316523927,-24.874573925961815,0.7911778531974692,0.38230361209932895,0.8972254029499068,
S1A_IW_GRDH_1SDV_20251220T125626_20251220T125651_062399_07D0F5_E8E8,2025-12-20,27,ASC,ok,221.38131949828534,-24.876043647434972,0.7933527718682988,0.42905662141489914,0.894923226657465,
S1A_IW_GRDH_1SDV_20260101T125624_20260101T125649_062574_07D7B8_0721,2026-01-01,27,ASC,ok,215.60887133307108,-24.872286366942326,0.8016305433518299,0.3894095590408236,0.8984697448910461,
S1A_IW_GRDH_1SDV_20260113T125623_20260113T125648_062749_07DE74_3B22,2026-01-13,27,ASC,ok,210.68532316328924,-24.873885676543427,0.7882619022309739,0.5023137386726937,0.8871147963738327,
S1A_IW_GRDH_1SDV_20260125T125622_20260125T125647_062924_07E4C2_5E95,2026-01-25,27,ASC,ok,209.3233276606858,-24.373194215098838,0.8007497731350716,0.4222440540067661,0.8953810708851663,
S1A_IW_GRDH_1SDV_20260206T125622_20260206T125647_063099_07EB62_990E,2026-02-06,27,ASC,ok,206.08930326740605,-24.377461500496622,0.7926258346181698,0.4855296028149279,0.8889569315702408,
S1A_IW_GRDH_1SDV_20260218T125621_20260218T125646_063274_07F1ED_3F72,2026-02-18,27,ASC,ok,199.5085064416354,-24.874087961799226,0.7825606080564862,0.5262448878731935,0.881076770742596,
S1A_IW_GRDH_1SDV_20260302T125621_20260302T125646_063449_07F89A_9F85,2026-03-02,27,ASC,ok,197.42004536449497,-24.873403902608313,0.7702602562039489,0.6956945692806121,0.8699031791534108,
S1A_IW_GRDH_1SDV_20260314T125621_20260314T125646_063624_07FF41_748E,2026-03-14,27,ASC,abstain,,-24.62908747558712,0.7614938860261052,0.8253608018867322,0.8640743703926256,histogram not bimodal
S1A_IW_GRDH_1SDV_20260326T125621_20260326T125646_063799_0805CA_6198,2026-03-26,27,ASC,ok,192.4820892313025,-24.627874375131203,0.756236265275526,0.7481932434314389,0.8616277030350831,
S1A_IW_GRDH_1SDV_20260407T125621_20260407T125646_063974_080C4A_BE07,2026-04-07,27,ASC,ok,184.95195095907093,-24.3748026494174,0.788021235157271,0.485864521527881,0.8808550381799155,
S1A_IW_GRDH_1SDV_20260419T125621_20260419T125646_064149_0812DA_949B,2026-04-19,27,ASC,abstain,,-24.625803444947817,0.7570890727053283,0.8606798651541316,0.8624338280308543,histogram not bimodal
S1A_IW_GRDH_1SDV_20260501T125613_20260501T125638_064324_081956_5EDD,2026-05-01,27,ASC,abstain,,-24.87412712445658,0.7436770394030958,0.858694427643395,0.852344276480967,histogram not bimodal
S1A_IW_GRDH_1SDV_20260513T125612_20260513T125637_064499_081FAB_2862,2026-05-13,27,ASC,ok,184.27612628673577,-24.875883575524202,0.7666218455758199,0.6813491455252157,0.8659499669141688,
S1A_IW_GRDH_1SDV_20260525T125612_20260525T125637_064674_0825BE_7D00,2026-05-25,27,ASC,abstain,,-24.373818673176217,0.7509421263342889,0.8591160906732977,0.857473861433155,histogram not bimodal
S1A_IW_GRDH_1SDV_20260606T125611_20260606T125636_064849_082BEA_CBDB,2026-06-06,27,ASC,abstain,,-24.872609286148656,0.7572459679141494,0.8353684512457442,0.8620323845509164,histogram not bimodal
S1A_IW_GRDH_1SDV_20260618T125610_20260618T125635_065024_083204_5693,2026-06-18,27,ASC,ok,172.538998528615,-24.62432943504226,0.7776683894022033,0.5746295309774819,0.8742009432715206,
S1D_IW_GRDH_1SDV_20260625T125530_20260625T125555_003393_005F85_9A4D,2026-06-25,27,ASC,ok,161.66692628213303,-25.375713297828153,0.8159279616649308,0.3019702965152687,0.8983832906400169,
